ID,CV
ID1_JL,7
ID2_JL,7
ID3_JL,1
ID4_JL,5
ID5_JL,9
ID6_JL,8
ID7_JL,7
ID8_JL,5
ID9_JL,8
ID10_JL,6
ID11_JL,10
ID12_JL,4
ID13_JL,9
ID14_JL,3
ID15_JL,5
ID16_JL,3
ID17_JL,2
ID18_JL,10
ID19_JL,5
ID20_JL,9
ID21_JL,1
ID22_JL,3
ID23_JL,5
ID24_JL,2
ID25_JL,2
ID26_JL,4
ID27_JL,8
ID28_JL,9
ID29_JL,2
ID30_JL,6
ID1_LN,7
ID2_LN,7
ID3_LN,1
ID4_LN,5
ID5_LN,9
ID6_LN,8
ID7_LN,7
ID8_LN,5
ID9_LN,8
ID10_LN,6
ID11_LN,10
ID12_LN,4
ID13_LN,9
ID14_LN,3
ID15_LN,5
ID16_LN,3
ID17_LN,2
ID18_LN,10
ID19_LN,5
ID20_LN,9
ID21_LN,1
ID22_LN,3
ID23_LN,5
ID24_LN,2
ID25_LN,2
ID26_LN,4
ID27_LN,8
ID28_LN,9
ID29_LN,2
ID30_LN,6
ID1_HeB,7
ID2_HeB,7
ID3_HeB,1
ID4_HeB,5
ID5_HeB,9
ID6_HeB,8
ID7_HeB,7
ID8_HeB,5
ID9_HeB,8
ID10_HeB,6
ID11_HeB,10
ID12_HeB,4
ID13_HeB,9
ID14_HeB,3
ID15_HeB,5
ID16_HeB,3
ID17_HeB,2
ID18_HeB,10
ID19_HeB,5
ID20_HeB,9
ID21_HeB,1
ID22_HeB,3
ID23_HeB,5
ID24_HeB,2
ID25_HeB,2
ID26_HeB,4
ID27_HeB,8
ID28_HeB,9
ID29_HeB,2
ID30_HeB,6
